time,com_x,com_y,com_z,zmp_x,zmp_y
0.3700000000000003,-0.018283485429609007,0.009370338548951515,0.23900701473354188,-0.01971128960062639,0.009929791482149376
0.3760000000000003,-0.018060066987725287,0.009429249749814704,0.23887104051700145,-0.01972334368297822,0.010427914709109596
0.3800000000000003,-0.017915328587450027,0.009462462022703497,0.2387582306841119,-0.018240178622395232,0.011036353553439892
0.3860000000000003,-0.01771162420617901,0.009501691159865917,0.23858185535778015,-0.017418550179505894,0.011473782041308308
0.3900000000000003,-0.0175886855004045,0.009521007261921965,0.23847631575624928,-0.015616618107732544,0.011904775652880657
0.3960000000000003,-0.017427916795089305,0.00954052353934406,0.23835445661130256,-0.01441506130952433,0.012156655043832336
0.4000000000000003,-0.01733714568543409,0.009548643254493706,0.23830251520747697,-0.012835561618015447,0.01228952040986116
0.4060000000000003,-0.017217352827676745,0.009554477941491044,0.23824830793545473,-0.012319753436781182,0.012291152962186812
0.4100000000000003,-0.017133339805958922,0.009538354386869815,0.23816043493040126,-0.012192911680642512,0.012981078860816089
0.4160000000000003,-0.01702908144451249,0.009479980501729235,0.2379029437189286,-0.012048495167270313,0.014413331891674507
0.4200000000000003,-0.016991501109361637,0.009408289801611992,0.2376628142341227,-0.010522675124445779,0.01549098345328739
0.4260000000000003,-0.017015596046645383,0.009248443199367667,0.23727231459980136,-0.007253445552173651,0.017674123725622118
0.4300000000000003,-0.01710084103014692,0.009128613429070193,0.23707713415818119,-0.004402158652708597,0.01718495856905163
0.43600000000000033,-0.017318732910788396,0.0089578138148777,0.23694254896500946,-0.0005234186239681492,0.016013485987434947
0.44000000000000034,-0.01750509191089972,0.008856801834212722,0.23695944401476254,-0.0003944316151192201,0.013615485713221919
0.44600000000000034,-0.017817967369461556,0.008728503238859266,0.23712346551279415,-0.0003480902128200729,0.011263015930652383
0.45000000000000034,-0.018034144335154927,0.008658586190450235,0.2373057954619728,-0.0032349267205132003,0.009064638608397848
0.45600000000000035,-0.01834942665108414,0.008573751703149878,0.23765024654516,-0.006034955400663289,0.007352426194402242
0.46000000000000035,-0.01854460071052902,0.008529032308908177,0.23790575035357178,-0.0102053982175105,0.006054672880682689
0.46600000000000036,-0.018804723389899813,0.008478466327249872,0.23829366912288052,-0.013922566909989205,0.005175822816751469
0.47000000000000036,-0.01895345328152875,0.008455286692555982,0.2385388687250729,-0.017791504427772803,0.0045257407970045365
0.47600000000000037,-0.019138243222432717,0.008436077514956583,0.23886723779049585,-0.020906523183063346,0.004098273007898628
0.48000000000000037,-0.019237927710939035,0.008434207910170695,0.23905609966936728,-0.023553285241106,0.003805449140487616
0.4860000000000004,-0.01935975822004536,0.00844928376335977,0.23929931599141696,-0.02513954441498243,0.0034639373009680485
0.4900000000000004,-0.019425076091831212,0.008470404722918785,0.23943285147764215,-0.02635435914752402,0.003429668216616816
0.4960000000000004,-0.019498252023516148,0.008516400140481994,0.23957656879041622,-0.02694460660437079,0.0033349193921682627
0.5000000000000003,-0.019529604198638167,0.008555794587836032,0.2396268169752341,-0.027552354813873824,0.0036445278487634786
0.5060000000000003,-0.01955060967750748,0.008627688873031076,0.2396258918349015,-0.02787729213349808,0.003698965975372233
0.5100000000000003,-0.019548609336888588,0.008684455738162284,0.23957388872787602,-0.027993285452064826,0.004152508855002162
0.5160000000000003,-0.01952615639147762,0.008783748579570632,0.2394253503966174,-0.027856602897595686,0.004114358646564603
0.5200000000000004,-0.019502807302572412,0.008860089816417015,0.23928766656876935,-0.027282193218386944,0.0046018558589184765
0.5260000000000004,-0.019463699022407382,0.008990145036071037,0.23904266964174897,-0.02630643498527722,0.0044235691939434035
0.5300000000000004,-0.0194404084723968,0.009087617610226926,0.23886833695443,-0.02507327881189597,0.00499214524312495
0.5360000000000004,-0.01941686743498131,0.009250187295099677,0.23861452781040832,-0.023386819094373557,0.004727442608167609
0.5400000000000004,-0.019413776541069194,0.009368935493206481,0.23846569153445168,-0.021878755707377177,0.005454918000576054
0.5460000000000004,-0.01943317566195932,0.009559318389201907,0.23828922184105442,-0.01985047856086872,0.0053469688581714095
0.5500000000000004,-0.0194624232589777,0.009693217774374983,0.23820572673357102,-0.018647685135957326,0.006375024638838224
0.5560000000000004,-0.019518030635382034,0.009899683256412285,0.2381127691255834,-0.01769557977366059,0.006591839116038415
0.5600000000000004,-0.01952783582960625,0.010020658549042194,0.23801795918802274,-0.01909522064431111,0.008804598085889487
0.5660000000000004,-0.01952158388873288,0.010155024822505377,0.2377954668705749,-0.020662963974982147,0.011585348665395763
0.5700000000000004,-0.01950071312589173,0.010203988531780705,0.23759785112919862,-0.021689973679337723,0.014675212503014018
0.5760000000000004,-0.019433979660934728,0.01020042071349843,0.2372476388442298,-0.023503125108019777,0.018713672294408075
0.5800000000000004,-0.01935918503392809,0.010140654213834432,0.23699190412485735,-0.02460353599522062,0.021487220384215265
0.5860000000000004,-0.019212498679585133,0.009979990358201844,0.23666079864310527,-0.02614965499961649,0.024568607475987332
0.5900000000000004,-0.019107563809469912,0.009850845736702763,0.23653305052402132,-0.025466248100095956,0.02413438007811107
0.5960000000000004,-0.018950540718707668,0.00965653495671946,0.23650689752510967,-0.024725955989866034,0.02267228044617596
0.6000000000000004,-0.01884812675314122,0.009536907359307659,0.23658963011772635,-0.023098680191763192,0.019647393783940273
0.6060000000000004,-0.01869657652735461,0.009379521757236633,0.2368309413056248,-0.02208206346773585,0.016470370758186435
0.6100000000000004,-0.018593662641456832,0.009289327132197414,0.23704391635887798,-0.020815842535349995,0.01351894928089507
0.6160000000000004,-0.01843009579396359,0.009173716656881348,0.23740097839980137,-0.020690463920360364,0.011071932750716289
0.6200000000000004,-0.018311653423939384,0.009107252427629749,0.23764360250626793,-0.020030753857370645,0.009188971196825697
0.6260000000000004,-0.01811933639181926,0.00901664531189594,0.23798958971738216,-0.020532776921974423,0.008122227244663162
0.6300000000000004,-0.017982905091589438,0.008958000388077324,0.23820051754994956,-0.01982038837084127,0.00738505796138207
0.6360000000000005,-0.017771514929175846,0.008866538708502267,0.2384862896998526,-0.020015795534836945,0.007570398111115857
0.6400000000000005,-0.01762644061456356,0.00880179595576759,0.23865228066459193,-0.01897085990738625,0.007439729555770186
0.6460000000000005,-0.01739692343549193,0.00869730097200159,0.2388474243588895,-0.019328565272148886,0.008082015081215413
0.6500000000000005,-0.017233850512231814,0.008621785804159055,0.2389331371861501,-0.018516260448402974,0.00803785740407273
0.6560000000000005,-0.016975180401382323,0.0084987194057015,0.23898789958883312,-0.019134445251320503,0.00876962517188497
0.6600000000000005,-0.01679491793302977,0.008409449571247743,0.23897457157670926,-0.01811981600654156,0.008633162599550818
0.6660000000000005,-0.016516458359939784,0.00826326381280074,0.2388850914550138,-0.01843986543972504,0.009377745366110534
0.6700000000000005,-0.016328714489667356,0.00815700819958109,0.23878632008012748,-0.017011205185762587,0.009115810317558022
0.6760000000000005,-0.016051157634992583,0.007983540627689325,0.2385975202544669,-0.016716758021747928,0.009845305167179472
0.6800000000000005,-0.015873423640354094,0.007858164665365892,0.23845729507590896,-0.014833117272560741,0.009411409028579457
0.6860000000000005,-0.0156256574139412,0.007655015186462959,0.2382516504070315,-0.013865742117647984,0.01009208787959814
0.6900000000000005,-0.015477687983174442,0.007510253312136389,0.23813310201594717,-0.01174870469281209,0.009419658542131872
0.6960000000000005,-0.015286002341047884,0.007282449762661704,0.23799926725227089,-0.010416998025874088,0.009820421535510496
0.7000000000000005,-0.015178733733070418,0.0071247234511576515,0.23794255501915915,-0.008640604238499088,0.00878737442300136
0.7060000000000005,-0.015030141988601763,0.006883079204710015,0.2378859443300141,-0.008616644129058033,0.008846047428700888
0.7100000000000005,-0.014888680181930519,0.00673189171091429,0.23781690496226873,-0.010319179571626418,0.00696021020750989
0.7160000000000005,-0.014651491027364617,0.006550831000295837,0.23763218320413573,-0.013184776147816315,0.004613274229986134
0.7200000000000005,-0.014483072392647577,0.006470862040470313,0.2374571255828832,-0.013355939962392633,0.0014475430398469555
0.7260000000000005,-0.014207556815898758,0.006429007275323633,0.2371380851108123,-0.01514428988748377,-0.002497749819735855
0.7300000000000005,-0.01400336724679753,0.006459841427697871,0.2369016047164613,-0.01504864041669382,-0.005496455423446843
0.7360000000000005,-0.013674489818503945,0.006582398142258125,0.23659172385558327,-0.016484865260144504,-0.008741083534494867
0.7400000000000005,-0.013454243586363527,0.006692444882082984,0.23646962560461662,-0.014970125750133512,-0.00875516945781505
0.7460000000000006,-0.013133580957285236,0.006872401527850751,0.2364397197739825,-0.014419467853474371,-0.007903461131340212
0.7500000000000006,-0.012926786350006072,0.006991963691071727,0.23651269250799561,-0.012233926825553779,-0.005361712817806847
0.7560000000000006,-0.012622157725780299,0.007162567591379612,0.23672979026613852,-0.011757985487334498,-0.002708598611138771
0.7600000000000006,-0.01241768240619522,0.007269766151007388,0.2369213280697882,-0.010239328372109079,7.053845049657687e-05
0.7660000000000006,-0.012100400766073365,0.007421704008699491,0.23723979438927342,-0.010929881154118573,0.0022738718966386134
0.7700000000000006,-0.011877974131130857,0.007518936177781368,0.23745334564686738,-0.010096107865037757,0.004291050251345447
0.7760000000000006,-0.011525916739720464,0.007664486266003444,0.2377515282267819,-0.01145519643481061,0.005320379876117581
0.7800000000000006,-0.011281037029365466,0.007765235740959121,0.2379291142737629,-0.010476383727417547,0.006387765846791022
0.7860000000000006,-0.010906274055771185,0.007927920354934167,0.23816500691370293,-0.011265957441707955,0.006226558971134891
0.7900000000000006,-0.010652821179128968,0.008045466436492316,0.2382989969496608,-0.009701787217449789,0.006772048952197252
0.7960000000000006,-0.010264660270905923,0.008236279365724922,0.23845080783795916,-0.010292465052710644,0.006162106764221252
0.8000000000000006,-0.009999440899670304,0.008373787849505501,0.23851146030503503,-0.008756185993790567,0.006709923180534135
0.8060000000000006,-0.00959258404391166,0.0085972101995046,0.23853404794772834,-0.009472589560898501,0.005961943040438462
0.8100000000000006,-0.009317080374620918,0.008758515276528114,0.2385030913797662,-0.007787228836951808,0.006601503310422368
0.8160000000000006,-0.008902397885093595,0.009020089949320981,0.23839357697414168,-0.008176459502221522,0.005772248595967989
0.8200000000000006,-0.008628770218188296,0.009207824352671775,0.23828561306474258,-0.00610763204371313,0.006599411048995113
0.8260000000000006,-0.008230405613116226,0.009509958047559186,0.23808866053600536,-0.005850239308605654,0.005786465485607878
0.8300000000000006,-0.007977779957828819,0.009724950506938267,0.23794609149973545,-0.00340440145006546,0.006858975109060653
0.8360000000000006,-0.007627299767419566,0.010067455026355384,0.23774098075503444,-0.0024423780083126633,0.006126494759678232
0.8400000000000006,-0.007418913965484769,0.010307391622186723,0.2376265454859631,0.00022411330330892633,0.007536795483179365
0.8460000000000006,-0.007148878660866536,0.010678680243352279,0.23750244339995819,0.0016483575524192124,0.007234988486783778
0.8500000000000006,-0.006994960986380975,0.01093248919347156,0.23745158784742257,0.003714894895967309,0.009085628704015776
0.8560000000000006,-0.006783228893170088,0.011316304897062165,0.23741332853813066,0.0034779188358752397,0.009199331916828863
0.8600000000000007,-0.006594442082592062,0.011555211973259693,0.23738201563455014,0.0014286309902911912,0.012193962840644265
0.8660000000000007,-0.006284419816104888,0.011853812470152082,0.23730134732673025,-0.0022444265878750385,0.015236114931820591
0.8700000000000007,-0.0060675498380307145,0.012006423071340458,0.23721570126544247,-0.002507528950918855,0.019291833433951872
0.8760000000000007,-0.005713639689796001,0.012151712305735522,0.23704063069559222,-0.005053589473731619,0.023373875590539352
0.8800000000000007,-0.00544984166649797,0.012187304166966164,0.23689492274585186,-0.005241768754072562,0.026830226793627305
0.8860000000000007,-0.004997610236873459,0.012142777791914045,0.23664050618648422,-0.00867034872670237,0.030729223137404477
0.8900000000000007,-0.0046502011602340175,0.012046718196452645,0.23645424633450218,-0.00897392188907107,0.032691556607021076
0.8960000000000007,-0.004068181738134146,0.01182619325846447,0.23622300151571057,-0.01230089935199555,0.03460734525830453
0.9000000000000007,-0.00365582026636172,0.011656332928345963,0.23614918394196383,-0.010522785167316995,0.03282576913600554
0.9060000000000007,-0.0030159030102876517,0.011400873554066375,0.23617079342615,-0.011168412002211177,0.030033235319927062
0.9100000000000007,-0.002578263246155438,0.011239774494784725,0.23626133098881807,-0.007834372169862274,0.02585148367661997
0.9160000000000007,-0.0019047672264482026,0.011017717868514045,0.23647515594904234,-0.00783745546376479,0.021825724627655918
0.9200000000000007,-0.00144297661616061,0.0108816456769006,0.23664594986288626,-0.004440133379188407,0.01809497944022525
0.9260000000000007,-0.0007320403180356847,0.010690218067114891,0.2369148501273887,-0.004804954104533356,0.015373536507439367
0.9300000000000007,-0.0002492864867581129,0.010566276876402209,0.2370922717197797,-0.0012966420847757413,0.01308098478289927
0.9360000000000007,0.00047853915098188503,0.01037761294633366,0.23735024843302915,-0.0013048922037772026,0.0122197234257537
0.9400000000000007,0.0009644591026479934,0.01024728622889629,0.2375102769394066,0.0025158620072042778,0.011058131719839668
0.9460000000000007,0.0016966179388025724,0.010041662931124191,0.23771323400426575,0.0023383492625666494,0.011283126358662566
0.9500000000000007,0.0021877847166180326,0.009896045954703194,0.23781394174026757,0.0058150690156932045,0.010558879237073198
0.9560000000000007,0.002927880240615783,0.009662037909185607,0.23790303361810072,0.005207260090776373,0.011299606248279498
0.9600000000000007,0.0034214442738129376,0.009494248807612762,0.23791961900773084,0.008588780809624674,0.010674525221116317
0.9660000000000007,0.004156618204276169,0.009223274005133697,0.23788474328877238,0.00810212811326079,0.011633825602895845
0.9700000000000008,0.004639339896979073,0.009029364289730016,0.2378280119983101,0.011667005596750886,0.01087013103824864
0.9760000000000008,0.005344292798390639,0.008718210943378824,0.2377088125405896,0.01167366070780459,0.011813606931050463
0.9800000000000008,0.005796546850655075,0.008497839810940029,0.23761783109086168,0.015443041153851346,0.010762203724262544
0.9860000000000008,0.006439470383133776,0.008149274078213265,0.23748583109862018,0.016031019206380406,0.011509659975502233
0.9900000000000008,0.006838608254059726,0.00790637873019389,0.23741565165439793,0.019849031492410785,0.010083541271573494
0.9960000000000008,0.007388584816945672,0.007530796617751066,0.23735292273546665,0.020782429352611268,0.010452160838449366
1.0000000000000007,0.007723829608037607,0.007274010906330564,0.23734122579045225,0.023940372712721297,0.008653069131560906
1.0060000000000007,0.008207656065551756,0.006881634809355823,0.23735237362598915,0.022863687864010808,0.00882244488845381
1.0100000000000007,0.008593079543813767,0.006626807235056722,0.23734637449872314,0.020894208192687957,0.006333077180823418
1.0160000000000007,0.009210694015801999,0.006298922310783423,0.2372945130220461,0.015570398576595954,0.003760721171449252
1.0200000000000007,0.009629344703934702,0.006125173391630694,0.23722058555465442,0.016360731452266235,-0.0003236580190835942
1.0260000000000007,0.010274563958529416,0.0059472361771212125,0.23705378067156657,0.013713344219663262,-0.004408357890703201
1.0300000000000007,0.010723491910094675,0.00589029114659493,0.23690862270802227,0.015106433802724042,-0.008131735045035716
1.0360000000000007,0.011438856584404732,0.0059053627198511,0.2366483215497611,0.011903689248940193,-0.012271146669627048
1.0400000000000007,0.011952138825044017,0.005984781176302066,0.23645362353315594,0.013014856091967612,-0.014617420541252275
1.0460000000000007,0.012781721996060806,0.0061988928023670965,0.2361703054055526,0.009182932898876561,-0.017465655956569515
1.0500000000000007,0.013359166039627236,0.006380168878840562,0.23604534568831215,0.011650501636395614,-0.016551769893222993
1.0560000000000007,0.014243265212503122,0.006670945961979014,0.23598893096514081,0.010295312074884537,-0.014751273351687619
1.0600000000000007,0.014840950110975958,0.00686388710675695,0.23603125330919206,0.014395029401107658,-0.010754788316236368
1.0660000000000007,0.015750538187731162,0.00714278328277555,0.23618370555935994,0.01380157393226065,-0.006947528042690149
1.0700000000000007,0.016367263813414232,0.007321746825391562,0.23632117370387035,0.017963031715737213,-0.0029034090019376046
1.0760000000000007,0.017307106906807347,0.007583951151370335,0.23654984898461826,0.017032036977800653,-8.91881606453768e-05
1.0800000000000007,0.017939853970211823,0.007758812342810536,0.23670642977439882,0.02130100012637657,0.0027009426896981584
1.0860000000000007,0.018887968774696912,0.008028997748806312,0.23694075068236817,0.020813663818010756,0.003713262984369208
1.0900000000000007,0.01951727777382356,0.008217375276879052,0.2370894793966857,0.025420544581080284,0.005395812346287876
1.0960000000000008,0.020458707547319085,0.008515966163404954,0.23728153607465746,0.024852171696513915,0.005215054726961179
1.1000000000000008,0.02108499163902589,0.008727507252414644,0.23737884185786126,0.029121063104637662,0.006441648011829131
1.1060000000000008,0.02202007220166116,0.009066378416411024,0.23746847867349818,0.028225490854870562,0.00565896905271712
1.1100000000000008,0.022637924913011864,0.009308025080587371,0.23748904035120189,0.03239468274796904,0.006796975805569658
1.1160000000000008,0.02355024386511788,0.009695431602754774,0.2374650157593433,0.03169876950387015,0.005753180472239623
1.1200000000000008,0.02414464417534465,0.009970423716657437,0.2374182504028397,0.03598571548854285,0.0070763244110100595
1.1260000000000008,0.02500724472185368,0.010407814492995585,0.23731711554725174,0.03579105940144913,0.006055895377117419
1.1300000000000008,0.025557941316088194,0.010715037867683326,0.23723970410647224,0.04017171732601664,0.007725937083567398
1.1360000000000008,0.02633803172630567,0.011197369988052123,0.23712998289853618,0.0405606023955503,0.0069189456607367285
1.1400000000000008,0.02682073971876065,0.011530775541699472,0.23707670137598919,0.04492495187257216,0.009035622684251248
1.1460000000000008,0.027484380173523445,0.012042799023820255,0.23704147853172336,0.04570885828640919,0.008697464466245617
1.1500000000000008,0.02788926469812979,0.012390415305059558,0.23704745100132205,0.049209275128048444,0.01123978135535097
1.1560000000000008,0.0284722100582593,0.012915944422227543,0.23709296546489556,0.04761816394949407,0.011215052834581352
1.1600000000000008,0.028932660805911278,0.013257646023593757,0.23713482922812149,0.04520942089080271,0.014480964809437618
1.1660000000000008,0.02966472434102119,0.013707034158617574,0.23719844243999264,0.038869995199871714,0.0173874568107282
1.1700000000000008,0.030158104146475778,0.01395630187922267,0.23722602834114337,0.039770472759094136,0.022305333615856626
1.1760000000000008,0.030914633895584093,0.014242432924394087,0.23723620121606437,0.036595848101299705,0.026517844321019265
1.1800000000000008,0.03143892166704215,0.014370462415889252,0.2372164540016014,0.038149407978743194,0.030694307102002022
1.1860000000000008,0.03227205380429089,0.014464793704422179,0.23713684456864118,0.03427229598703664,0.034421547678396336
1.1900000000000008,0.03286877795892367,0.014462062524203848,0.2370455295358166,0.03543920533685639,0.03689260570456884
1.1960000000000008,0.0338432688875647,0.014360206999461743,0.23684868305317533,0.030253062084728284,0.039505491242933025
1.2000000000000008,0.03455504130453427,0.014228233011446333,0.2366806190591235,0.031404174282326766,0.0401172482437792
1.2060000000000008,0.03572034699562814,0.013947100417495542,0.23640769422763833,0.02581363652536179,0.04118107828469987
1.2100000000000009,0.036544428713072896,0.013729992743914865,0.2362658849402646,0.029113393046848183,0.038724884943618317
1.2160000000000009,0.037825140800368195,0.013398224846183833,0.2361472529643307,0.026885015500820175,0.03552646850202974
1.2200000000000009,0.038699199616086304,0.013183727862108002,0.23612906476836765,0.03289789102280859,0.030629363610162257
1.2260000000000009,0.040028238271131264,0.012877096104907894,0.2361756447280487,0.03272596115425023,0.026288789154484224
1.2300000000000009,0.04091876532351112,0.012680041635448289,0.23624430319201334,0.039886973381996975,0.022010989596822995
1.2360000000000009,0.04224718615800233,0.012387335369298117,0.23639131659987697,0.040703294726486546,0.019390264660050276
1.2400000000000009,0.04312459593515335,0.012191126612037239,0.2365085036290459,0.04813293698675932,0.016598824045308228
